dataset,setting,seed,method,adaptive_min_edges,best_val,test_at_best_val,macro_f1,macro_f1_at_best_val,best_observed_test,final_test,train_comm,inference_comm,peer_to_peer_comm,global_readout_comm,total_comm,protocol_type,label_protocol,training_protocol,validation_protocol,validation_evaluator,active_party_id,passive_label_access,local_training_labels,validation_label_protocol,topology_evaluator,local_training_protocol,validation_split_mode,topology_val_fraction,topology_val_count,selection_val_count,topology_objective,joint_lambda,active_readout_acc,local_post_consensus_mean_acc,active_party_post_consensus_acc,local_worst_acc,local_best_acc,dropout_protocol,dropout_rate,dropout_seed,remaining_parties,dropped_party_ids,test_acc_after_dropout,local_post_consensus_acc_after_dropout,num_edges,peer_comm,readout_comm,control_plane_comm,final_edges,topology_update_comm,topology_eval_count,topology_update_time,useful_useful_edges,useful_noisy_edges,noisy_noisy_edges,selected_edges,useful_party_mask,party_view_names,party_reliabilities,party_permutation,prediction_cache_path,prediction_cache_fingerprint,auc,f1,ndcg_at_10
MovieLens1M,main,44,full_mesh,5,0.6834064722061157,0.6884154081344604,0.6668985475401874,0.6668985475401874,0.6884154081344604,0.6884154081344604,0,84017640,84017640,6001260,90018900,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6884154081344604,0.6404608448346456,0.5955199599266052,0.572634756565094,0.6927045583724976,none,0.0,0,15,[],-1.0,-1.0,105,84017640,6001260,0,105,0,0,0.0,15,54,36,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.7443748128478054,0.7515584891822515,0.8435352896509313
MovieLens1M,main,44,adaptive_pair,5,0.6834364533424377,0.6884404420852661,0.6669514979835244,0.6669514979835244,0.6884404420852661,0.6884404420852661,0,12002520,12002520,6001260,18003780,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6884404420852661,0.6368862469991048,0.5920756459236145,0.5635016560554504,0.6931494474411011,none,0.0,0,15,[],-1.0,-1.0,15,12002520,6001260,3000630,15,3000630,0,0.8060248999972828,4,4,7,"[[0,1],[0,12],[1,14],[2,5],[2,9],[3,8],[3,10],[4,12],[4,14],[5,9],[6,7],[6,11],[7,11],[8,13],[10,13]]","[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.744393575260732,0.7515497000259114,0.8436678988713552
MovieLens1M,main,44,adaptive_complementarity,5,0.6830365657806396,0.6880305409431458,0.6663281504385536,0.6663281504385536,0.6880305409431458,0.6880305409431458,0,12002520,12002520,6001260,18003780,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6880305409431458,0.6418412168820699,0.600838840007782,0.588061511516571,0.692344605922699,none,0.0,0,15,[],-1.0,-1.0,15,12002520,6001260,3000630,15,3000630,0,0.7491050999960862,1,10,4,"[[0,6],[0,8],[1,6],[1,14],[2,8],[2,10],[3,5],[3,9],[4,10],[4,11],[5,13],[7,11],[7,12],[9,13],[12,14]]","[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.7439362397712634,0.7514249638531182,0.8433504443161798
MovieLens1M,main,44,expander_matched,5,0.6588916182518005,0.6653502583503723,0.6352336811100543,0.6352336811100543,0.6653502583503723,0.6653502583503723,0,4000840,4000840,2400504,6401344,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6653502583503723,0.632811450958252,0.5737095475196838,0.5690804719924927,0.6924795508384705,none,0.0,0,15,[],-1.0,-1.0,5,4000840,2400504,0,5,0,0,0.0,0,4,1,"[[1,2],[2,3],[3,4],[4,5],[5,6]]","[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.7193412572228276,0.740045510674816,0.8231793744480727
MovieLens1M,main,44,topk_reliability_vote,5,0.6938142776489258,0.6954789757728577,0.6832945318282613,0.6832945318282613,0.6954789757728577,0.6954789757728577,0,0,0,2000420,2000420,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6954789757728577,0.6283380548159282,0.5737095475196838,0.5513792037963867,0.6920396685600281,none,0.0,0,15,[],-1.0,-1.0,0,0,2000420,0,0,0,0,0.0,0,0,0,[],"[false, true, false, true, false, false, true, false, true, false, true, false, false, true, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.5722098350524902, 0.6229791641235352, 0.5932754278182983, 0.6925445795059204, 0.6081722974777222, 0.5499345064163208, 0.632027268409729, 0.6437947750091553, 0.6788874268531799, 0.5635716319084167, 0.6879355311393738, 0.6334069967269897, 0.6042730808258057, 0.689545214176178, 0.6159306764602661]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed44.pt,d2e21ffbc5d6bb9a53ce7fcaaacbee11ddff49722345feb1d6278248935369e6,0.7510657720954683,0.7454143489399404,0.8549443507083452
MovieLens1M,main,45,single_party_best,5,0.6905049681663513,0.6903400421142578,0.6807202864739853,0.6807202864739853,0.6903400421142578,0.6903400421142578,0,0,0,0,0,local_reference,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6913998126983643,0.6348666747411092,0.6750182509422302,0.5555633306503296,0.6903400421142578,none,0.0,0,15,[],-1.0,-1.0,0,0,0,0,0,0,0,0.0,0,0,0,[],"[false, true, true, true, false, false, true, false, false, true, false, false, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6724787950515747, 0.6868257522583008, 0.6803171038627625, 0.6291678547859192, 0.6031333208084106, 0.6049929261207581, 0.6905049681663513, 0.5770587921142578, 0.677257776260376, 0.6271682977676392, 0.6111516356468201, 0.552653968334198, 0.6876456141471863, 0.623589038848877, 0.5846571922302246]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed45.pt,9ffd9bed6c2c9a33749bc1e78bedec1168a1bda92c77e835da0ecbd88192ea7d,0.7464182268621483,0.7361403957148637,0.8505869811459537
MovieLens1M,main,45,local_uniform_vote,5,0.6867657899856567,0.690280020236969,0.6744957214751501,0.6744957214751501,0.690280020236969,0.690280020236969,0,0,0,6001260,6001260,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6913998126983643,0.6348666747411092,0.6750182509422302,0.5555633306503296,0.6903400421142578,none,0.0,0,15,[],-1.0,-1.0,0,0,6001260,0,0,0,0,0.0,0,0,0,[],"[false, true, true, true, false, false, true, false, false, true, false, false, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6724787950515747, 0.6868257522583008, 0.6803171038627625, 0.6291678547859192, 0.6031333208084106, 0.6049929261207581, 0.6905049681663513, 0.5770587921142578, 0.677257776260376, 0.6271682977676392, 0.6111516356468201, 0.552653968334198, 0.6876456141471863, 0.623589038848877, 0.5846571922302246]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed45.pt,9ffd9bed6c2c9a33749bc1e78bedec1168a1bda92c77e835da0ecbd88192ea7d,0.7456866049923339,0.7461746137742581,0.8420033397191903
MovieLens1M,main,45,local_reliability_vote,5,0.6875855922698975,0.6913998126983643,0.6760866339300945,0.6760866339300945,0.6913998126983643,0.6913998126983643,0,0,0,6001260,6001260,global_diagnostic,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6913998126983643,0.6348666747411092,0.6750182509422302,0.5555633306503296,0.6903400421142578,none,0.0,0,15,[],-1.0,-1.0,0,0,6001260,0,0,0,0,0.0,0,0,0,[],"[false, true, true, true, false, false, true, false, false, true, false, false, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6724787950515747, 0.6868257522583008, 0.6803171038627625, 0.6291678547859192, 0.6031333208084106, 0.6049929261207581, 0.6905049681663513, 0.5770587921142578, 0.677257776260376, 0.6271682977676392, 0.6111516356468201, 0.552653968334198, 0.6876456141471863, 0.623589038848877, 0.5846571922302246]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed45.pt,9ffd9bed6c2c9a33749bc1e78bedec1168a1bda92c77e835da0ecbd88192ea7d,0.7468837622562994,0.7465149032795838,0.8433272507398111
MovieLens1M,main,45,adaptive_graph_val,5,0.6938443183898926,0.6954889297485352,0.6831584690500675,0.6831584690500675,0.6954889297485352,0.6954889297485352,0,4000840,4000840,2400504,6401344,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6954889297485352,0.6378763755162556,0.6750182509422302,0.5555633306503296,0.6920296549797058,none,0.0,0,15,[],-1.0,-1.0,5,4000840,2400504,3000630,5,3000630,510,11.60807940000086,4,1,0,"[[1,2],[1,3],[2,6],[3,12],[6,8]]","[false, true, true, true, false, false, true, false, false, true, false, false, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6724787950515747, 0.6868257522583008, 0.6803171038627625, 0.6291678547859192, 0.6031333208084106, 0.6049929261207581, 0.6905049681663513, 0.5770587921142578, 0.677257776260376, 0.6271682977676392, 0.6111516356468201, 0.552653968334198, 0.6876456141471863, 0.623589038848877, 0.5846571922302246]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed45.pt,9ffd9bed6c2c9a33749bc1e78bedec1168a1bda92c77e835da0ecbd88192ea7d,0.7527930831076994,0.7456629297926974,0.8530666605787196
MovieLens1M,main,45,fixed_ring,5,0.6875056028366089,0.6911998391151428,0.6758323438044433,0.6758323438044433,0.6911998391151428,0.6911998391151428,0,12002520,12002520,6001260,18003780,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6911998391151428,0.6461949666341146,0.6782175898551941,0.5771238207817078,0.6904399991035461,none,0.0,0,15,[],-1.0,-1.0,15,12002520,6001260,0,15,0,0,0.0,2,8,5,"[[0,1],[0,14],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,12],[12,13],[13,14]]","[false, true, true, true, false, false, true, false, false, true, false, false, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6724787950515747, 0.6868257522583008, 0.6803171038627625, 0.6291678547859192, 0.6031333208084106, 0.6049929261207581, 0.6905049681663513, 0.5770587921142578, 0.677257776260376, 0.6271682977676392, 0.6111516356468201, 0.552653968334198, 0.6876456141471863, 0.623589038848877, 0.5846571922302246]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed45.pt,9ffd9bed6c2c9a33749bc1e78bedec1168a1bda92c77e835da0ecbd88192ea7d,0.7467797781695703,0.7464131331666647,0.843359292745289
MovieLens1M,main,45,random_matched,5,0.6868657469749451,0.6883654594421387,0.6762446465524024,0.6762446465524024,0.6883654594421387,0.6883654594421387,0,4000840,4000840,3200672,7201512,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6883654594421387,0.6428426702817281,0.6750182509422302,0.5721648335456848,0.6903400421142578,none,0.0,0,15,[],-1.0,-1.0,5,4000840,3200672,0,5,0,0,0.0,0,3,2,"[[1,4],[1,7],[4,5],[8,11],[12,13]]","[false, true, true, true, false, false, true, false, false, true, false, false, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6724787950515747, 0.6868257522583008, 0.6803171038627625, 0.6291678547859192, 0.6031333208084106, 0.6049929261207581, 0.6905049681663513, 0.5770587921142578, 0.677257776260376, 0.6271682977676392, 0.6111516356468201, 0.552653968334198, 0.6876456141471863, 0.623589038848877, 0.5846571922302246]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed45.pt,9ffd9bed6c2c9a33749bc1e78bedec1168a1bda92c77e835da0ecbd88192ea7d,0.7411558427193036,0.7388878650292358,0.837189163118286
MovieLens1M,main,45,full_mesh,5,0.6875455975532532,0.6914048194885254,0.6760867069952148,0.6760867069952148,0.6914048194885254,0.6914048194885254,0,84017640,84017640,6001260,90018900,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6914048194885254,0.6472380717595418,0.6793673038482666,0.5784435272216797,0.6909849047660828,none,0.0,0,15,[],-1.0,-1.0,105,84017640,6001260,0,105,0,0,0.0,15,54,36,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,10],[9,11],[9,12],[9,13],[9,14],[10,11],[10,12],[10,13],[10,14],[11,12],[11,13],[11,14],[12,13],[12,14],[13,14]]","[false, true, true, true, false, false, true, false, false, true, false, false, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6724787950515747, 0.6868257522583008, 0.6803171038627625, 0.6291678547859192, 0.6031333208084106, 0.6049929261207581, 0.6905049681663513, 0.5770587921142578, 0.677257776260376, 0.6271682977676392, 0.6111516356468201, 0.552653968334198, 0.6876456141471863, 0.623589038848877, 0.5846571922302246]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed45.pt,9ffd9bed6c2c9a33749bc1e78bedec1168a1bda92c77e835da0ecbd88192ea7d,0.7468710239649192,0.7465262950431955,0.8433117175318275
MovieLens1M,main,45,adaptive_pair,5,0.6875956058502197,0.6914247870445251,0.676132814942207,0.676132814942207,0.6914247870445251,0.6914247870445251,0,12002520,12002520,6001260,18003780,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6914247870445251,0.6444849888483684,0.6794072985649109,0.5682356953620911,0.6920197010040283,none,0.0,0,15,[],-1.0,-1.0,15,12002520,6001260,3000630,15,3000630,0,0.7336742000043159,4,4,7,"[[0,3],[0,8],[1,2],[1,12],[2,6],[3,13],[4,7],[4,11],[5,9],[5,10],[6,12],[7,11],[8,13],[9,14],[10,14]]","[false, true, true, true, false, false, true, false, false, true, false, false, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6724787950515747, 0.6868257522583008, 0.6803171038627625, 0.6291678547859192, 0.6031333208084106, 0.6049929261207581, 0.6905049681663513, 0.5770587921142578, 0.677257776260376, 0.6271682977676392, 0.6111516356468201, 0.552653968334198, 0.6876456141471863, 0.623589038848877, 0.5846571922302246]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed45.pt,9ffd9bed6c2c9a33749bc1e78bedec1168a1bda92c77e835da0ecbd88192ea7d,0.7468905892693235,0.7465073302944436,0.8434008364066793
MovieLens1M,main,45,adaptive_complementarity,5,0.6864858269691467,0.6901400685310364,0.6738283917272367,0.6738283917272367,0.6901400685310364,0.6901400685310364,0,11202352,11202352,5601176,16803528,peer_to_peer_topology,all_supervised,supervised,shared_val,all_parties,0,True,all_parties_supervised_simulation,all_parties,all_parties,all_parties_supervised,shared,1.0,100021,100021,active,0.5,0.6901400685310364,0.6482935190200806,0.6796222925186157,0.593080461025238,0.6906749606132507,none,0.0,0,15,[],-1.0,-1.0,14,11202352,5601176,3000630,14,3000630,0,0.7978195000032429,1,10,3,"[[0,3],[0,9],[1,7],[1,11],[2,7],[2,14],[3,13],[4,5],[4,12],[5,10],[6,9],[6,11],[10,13],[12,14]]","[false, true, true, true, false, false, true, false, false, true, false, false, true, false, false]","[""rating_interaction_mf"", ""user_profile_mlp"", ""movie_metadata_mlp"", ""genre_knn_mlp"", ""popularity_temporal_mlp"", ""sparse_rating_mf"", ""masked_genres"", ""corrupt_user_profile"", ""outdated_popularity"", ""low_degree_interaction"", ""random_project_movie"", ""weak_genre_knn"", ""highk_noisy_knn"", ""partial_profile"", ""shuffled_feature_diagnostic""]","[0.6724787950515747, 0.6868257522583008, 0.6803171038627625, 0.6291678547859192, 0.6031333208084106, 0.6049929261207581, 0.6905049681663513, 0.5770587921142578, 0.677257776260376, 0.6271682977676392, 0.6111516356468201, 0.552653968334198, 0.6876456141471863, 0.623589038848877, 0.5846571922302246]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",outputs\movielens_main15_leakage_safe_20260705\cache\movielens_main_n15_seed45.pt,9ffd9bed6c2c9a33749bc1e78bedec1168a1bda92c77e835da0ecbd88192ea7d,0.7455908314654446,0.7467695085731094,0.842654550026736
